Source,Kategori,Nama Produk,Extracted,text_cleaned,text_stopwords_removed,clean_text,token_awal,token_akhir,reduksi,persen_%
Generate,Cicilan,Pembayaran Pinjaman Online,Pembayaran Pinjaman Online,pembayaran pinjaman online,pembayaran pinjaman,bayar pinjam,3.0,2.0,1.0,33.3
Generate,Cicilan,Cicilan Pinjaman Bulanan,Cicilan Pinjaman Bulanan,cicilan pinjaman bulanan,cicilan pinjaman bulanan,cicil pinjam bulan,3.0,3.0,0.0,0.0
Generate,Cicilan,Bayar Angsuran Motor,Bayar Angsuran Motor,bayar angsuran motor,angsuran motor,angsur motor,3.0,2.0,1.0,33.3
Generate,Cicilan,Bayar Angsuran Mobil,Bayar Angsuran Mobil,bayar angsuran mobil,angsuran,angsur,3.0,1.0,2.0,66.7
Generate,Cicilan,Bayar Angsuran Rumah,Bayar Angsuran Rumah,bayar angsuran rumah,angsuran rumah,angsur rumah,3.0,2.0,1.0,33.3
Generate,Cicilan,Angsuran Bulanan FIF,Angsuran Bulanan FIF,angsuran bulanan fif,angsuran bulanan fif,angsur bulan fif,3.0,3.0,0.0,0.0
Generate,Cicilan,Angsuran Adira,Angsuran Adira,angsuran adira,angsuran adira,angsur adira,2.0,2.0,0.0,0.0
Generate,Cicilan,Angsuran OTO Finance,Angsuran OTO Finance,angsuran oto finance,angsuran oto finance,angsur oto finance,3.0,3.0,0.0,0.0
Generate,Cicilan,Angsuran Kredivo,Angsuran Kredivo,angsuran kredivo,angsuran kredivo,angsur kredivo,2.0,2.0,0.0,0.0
Generate,Cicilan,Angsuran Akulaku,Angsuran Akulaku,angsuran akulaku,angsuran akulaku,angsur akulaku,2.0,2.0,0.0,0.0
Generate,Cicilan,Angsuran Home Credit,Angsuran Home Credit,angsuran home credit,angsuran home credit,angsur home credit,3.0,3.0,0.0,0.0
Generate,Cicilan,Bayar Termin Rumah,Bayar Termin Rumah,bayar termin rumah,termin rumah,termin rumah,3.0,2.0,1.0,33.3
Generate,Cicilan,Pembayaran DP Mobil,Pembayaran DP Mobil,pembayaran dp mobil,pembayaran dp,bayar dp,3.0,2.0,1.0,33.3
Generate,Cicilan,Pembayaran DP Motor,Pembayaran DP Motor,pembayaran dp motor,pembayaran dp motor,bayar dp motor,3.0,3.0,0.0,0.0
Generate,Cicilan,Bayar Uang Muka Kredit,Bayar Uang Muka Kredit,bayar uang muka kredit,uang muka kredit,uang muka kredit,4.0,3.0,1.0,25.0
Generate,Cicilan,Tagihan Lease Mobil,Tagihan Lease Mobil,tagihan lease mobil,tagihan lease,tagih lease,3.0,2.0,1.0,33.3
Generate,Cicilan,Lease Payment Car,Lease Payment Car,lease payment car,lease payment car,lease payment car,3.0,3.0,0.0,0.0
Generate,Cicilan,Monthly Installment,Monthly Installment,monthly installment,monthly installment,monthly installment,2.0,2.0,0.0,0.0
Generate,Cicilan,Loan Payment Monthly,Loan Payment Monthly,loan payment monthly,loan payment monthly,loan payment monthly,3.0,3.0,0.0,0.0
Generate,Cicilan,Car Loan Payment,Car Loan Payment,car loan payment,car loan payment,car loan payment,3.0,3.0,0.0,0.0
Generate,Cicilan,Motorcycle Installment,Motorcycle Installment,motorcycle installment,motorcycle installment,motorcycle installment,2.0,2.0,0.0,0.0
Generate,Cicilan,Mortgage Payment,Mortgage Payment,mortgage payment,mortgage payment,mortgage payment,2.0,2.0,0.0,0.0
Generate,Cicilan,Housing Loan Payment,Housing Loan Payment,housing loan payment,housing loan payment,housing loan payment,3.0,3.0,0.0,0.0
Generate,Cicilan,Bayar Cicilan Januari,Bayar Cicilan Januari,bayar cicilan januari,cicilan januari,cicil januari,3.0,2.0,1.0,33.3
Generate,Cicilan,Bayar Cicilan Februari,Bayar Cicilan Februari,bayar cicilan februari,cicilan februari,cicil februari,3.0,2.0,1.0,33.3
Generate,Cicilan,Bayar Cicilan Maret,Bayar Cicilan Maret,bayar cicilan maret,cicilan maret,cicil maret,3.0,2.0,1.0,33.3
Generate,Cicilan,Bayar Cicilan April,Bayar Cicilan April,bayar cicilan april,cicilan april,cicil april,3.0,2.0,1.0,33.3
Generate,Cicilan,Bayar Cicilan Mei,Bayar Cicilan Mei,bayar cicilan mei,cicilan mei,cicil mei,3.0,2.0,1.0,33.3
Generate,Cicilan,Bayar Cicilan Juni,Bayar Cicilan Juni,bayar cicilan juni,cicilan juni,cicil juni,3.0,2.0,1.0,33.3
Generate,Cicilan,Bayar Cicilan Juli,Bayar Cicilan Juli,bayar cicilan juli,cicilan juli,cicil juli,3.0,2.0,1.0,33.3
Generate,Cicilan,Bayar Cicilan Agustus,Bayar Cicilan Agustus,bayar cicilan agustus,cicilan agustus,cicil agustus,3.0,2.0,1.0,33.3
Generate,Cicilan,Bayar Cicilan September,Bayar Cicilan September,bayar cicilan september,cicilan september,cicil september,3.0,2.0,1.0,33.3
Generate,Cicilan,Bayar Cicilan Oktober,Bayar Cicilan Oktober,bayar cicilan oktober,cicilan oktober,cicil oktober,3.0,2.0,1.0,33.3
Generate,Cicilan,Bayar Cicilan November,Bayar Cicilan November,bayar cicilan november,cicilan november,cicil november,3.0,2.0,1.0,33.3
Generate,Cicilan,Bayar Cicilan Desember,Bayar Cicilan Desember,bayar cicilan desember,cicilan desember,cicil desember,3.0,2.0,1.0,33.3
Generate,Cicilan,Transfer Cicilan Motor,Transfer Cicilan Motor,transfer cicilan motor,transfer cicilan motor,transfer cicil motor,3.0,3.0,0.0,0.0
Generate,Cicilan,Transfer Cicilan Mobil,Transfer Cicilan Mobil,transfer cicilan mobil,transfer cicilan,transfer cicil,3.0,2.0,1.0,33.3
Generate,Cicilan,Transfer Cicilan Rumah,Transfer Cicilan Rumah,transfer cicilan rumah,transfer cicilan rumah,transfer cicil rumah,3.0,3.0,0.0,0.0
Generate,Cicilan,Bayar Cicilan via BCA,Bayar Cicilan via BCA,bayar cicilan via bca,cicilan via bca,cicil via bca,4.0,3.0,1.0,25.0
Generate,Cicilan,Bayar Cicilan via Mandiri,Bayar Cicilan via Mandiri,bayar cicilan via mandiri,cicilan via,cicil via,4.0,2.0,2.0,50.0
Generate,Cicilan,Bayar Cicilan via BNI,Bayar Cicilan via BNI,bayar cicilan via bni,cicilan via bni,cicil via bni,4.0,3.0,1.0,25.0
Generate,Cicilan,Bayar Cicilan via BRI,Bayar Cicilan via BRI,bayar cicilan via bri,cicilan via bri,cicil via bri,4.0,3.0,1.0,25.0
Generate,Cicilan,Bayar Cicilan via Dana,Bayar Cicilan via Dana,bayar cicilan via dana,cicilan via dana,cicil via dana,4.0,3.0,1.0,25.0
Generate,Cicilan,Bayar Cicilan via OVO,Bayar Cicilan via OVO,bayar cicilan via ovo,cicilan via ovo,cicil via ovo,4.0,3.0,1.0,25.0
Generate,Cicilan,Bayar Cicilan via Gopay,Bayar Cicilan via Gopay,bayar cicilan via gopay,cicilan via gopay,cicil via gopay,4.0,3.0,1.0,25.0
Generate,Cicilan,Bayar Cicilan via ShopeePay,Bayar Cicilan via ShopeePay,bayar cicilan via shopeepay,cicilan via shopeepay,cicil via shopeepay,4.0,3.0,1.0,25.0
Generate,Cicilan,Virtual Account Kredivo,Virtual Account Kredivo,virtual account kredivo,virtual account kredivo,virtual account kredivo,3.0,3.0,0.0,0.0
Generate,Cicilan,Virtual Account Akulaku,Virtual Account Akulaku,virtual account akulaku,virtual account akulaku,virtual account akulaku,3.0,3.0,0.0,0.0
Generate,Cicilan,Virtual Account FIF,Virtual Account FIF,virtual account fif,virtual account fif,virtual account fif,3.0,3.0,0.0,0.0
Generate,Cicilan,Virtual Account Adira,Virtual Account Adira,virtual account adira,virtual account adira,virtual account adira,3.0,3.0,0.0,0.0
Generate,Cicilan,Virtual Account Home Credit,Virtual Account Home Credit,virtual account home credit,virtual account home credit,virtual account home credit,4.0,4.0,0.0,0.0
Generate,Pajak,Bayar Pajak Motor,Bayar Pajak Motor,bayar pajak motor,pajak motor,pajak motor,3.0,2.0,1.0,33.3
Generate,Pajak,Bayar Pajak Mobil,Bayar Pajak Mobil,bayar pajak mobil,pajak,pajak,3.0,1.0,2.0,66.7
Generate,Pajak,Bayar Pajak Kendaraan,Bayar Pajak Kendaraan,bayar pajak kendaraan,pajak kendaraan,pajak kendara,3.0,2.0,1.0,33.3
Generate,Pajak,Pembayaran Pajak Motor,Pembayaran Pajak Motor,pembayaran pajak motor,pembayaran pajak motor,bayar pajak motor,3.0,3.0,0.0,0.0
Generate,Pajak,Pembayaran Pajak Mobil,Pembayaran Pajak Mobil,pembayaran pajak mobil,pembayaran pajak,bayar pajak,3.0,2.0,1.0,33.3
Generate,Pajak,Tagihan Pajak Kendaraan,Tagihan Pajak Kendaraan,tagihan pajak kendaraan,tagihan pajak kendaraan,tagih pajak kendara,3.0,3.0,0.0,0.0
Generate,Pajak,Bayar PKB Motor,Bayar PKB Motor,bayar pkb motor,pkb motor,pkb motor,3.0,2.0,1.0,33.3
Generate,Pajak,Bayar PKB Mobil,Bayar PKB Mobil,bayar pkb mobil,pkb,pkb,3.0,1.0,2.0,66.7
Generate,Pajak,Pembayaran PKB Tahunan,Pembayaran PKB Tahunan,pembayaran pkb tahunan,pembayaran pkb tahunan,bayar pkb tahun,3.0,3.0,0.0,0.0
Generate,Pajak,Tagihan PKB Kendaraan,Tagihan PKB Kendaraan,tagihan pkb kendaraan,tagihan pkb kendaraan,tagih pkb kendara,3.0,3.0,0.0,0.0
Generate,Pajak,Bayar STNK Tahunan,Bayar STNK Tahunan,bayar stnk tahunan,stnk tahunan,stnk tahun,3.0,2.0,1.0,33.3
Generate,Pajak,Perpanjang STNK,Perpanjang STNK,perpanjang stnk,perpanjang stnk,panjang stnk,2.0,2.0,0.0,0.0
Generate,Pajak,Pembayaran Perpanjang STNK,Pembayaran Perpanjang STNK,pembayaran perpanjang stnk,pembayaran perpanjang stnk,bayar panjang stnk,3.0,3.0,0.0,0.0
Generate,Pajak,Tagihan STNK Motor,Tagihan STNK Motor,tagihan stnk motor,tagihan stnk motor,tagih stnk motor,3.0,3.0,0.0,0.0
Generate,Pajak,Tagihan STNK Mobil,Tagihan STNK Mobil,tagihan stnk mobil,tagihan stnk,tagih stnk,3.0,2.0,1.0,33.3
Generate,Pajak,Bayar SWDKLLJ,Bayar SWDKLLJ,bayar swdkllj,swdkllj,swdkllj,2.0,1.0,1.0,50.0
Generate,Pajak,Pembayaran SWDKLLJ,Pembayaran SWDKLLJ,pembayaran swdkllj,pembayaran swdkllj,bayar swdkllj,2.0,2.0,0.0,0.0
Generate,Pajak,Tagihan SWDKLLJ Motor,Tagihan SWDKLLJ Motor,tagihan swdkllj motor,tagihan swdkllj motor,tagih swdkllj motor,3.0,3.0,0.0,0.0
Generate,Pajak,Tagihan SWDKLLJ Mobil,Tagihan SWDKLLJ Mobil,tagihan swdkllj mobil,tagihan swdkllj,tagih swdkllj,3.0,2.0,1.0,33.3
Generate,Pajak,Bayar Samsat Online,Bayar Samsat Online,bayar samsat online,samsat,samsat,3.0,1.0,2.0,66.7
Generate,Pajak,Pembayaran Samsat Nasional,Pembayaran Samsat Nasional,pembayaran samsat nasional,pembayaran samsat nasional,bayar samsat nasional,3.0,3.0,0.0,0.0
Generate,Pajak,Bayar E-Samsat,Bayar E-Samsat,bayar esamsat,esamsat,esamsat,2.0,1.0,1.0,50.0
Generate,Pajak,Tagihan E-Samsat,Tagihan E-Samsat,tagihan esamsat,tagihan esamsat,tagih esamsat,2.0,2.0,0.0,0.0
Generate,Pajak,Bayar Pajak Motor Honda,Bayar Pajak Motor Honda,bayar pajak motor honda,pajak motor honda,pajak motor honda,4.0,3.0,1.0,25.0
Generate,Pajak,Bayar Pajak Motor Yamaha,Bayar Pajak Motor Yamaha,bayar pajak motor yamaha,pajak motor yamaha,pajak motor yamaha,4.0,3.0,1.0,25.0
Generate,Pajak,Bayar Pajak Motor Suzuki,Bayar Pajak Motor Suzuki,bayar pajak motor suzuki,pajak motor suzuki,pajak motor suzuki,4.0,3.0,1.0,25.0
Generate,Pajak,Bayar Pajak Mobil Toyota,Bayar Pajak Mobil Toyota,bayar pajak mobil toyota,pajak toyota,pajak toyota,4.0,2.0,2.0,50.0
Generate,Pajak,Bayar Pajak Mobil Honda,Bayar Pajak Mobil Honda,bayar pajak mobil honda,pajak honda,pajak honda,4.0,2.0,2.0,50.0
Generate,Pajak,Bayar Pajak Mobil Daihatsu,Bayar Pajak Mobil Daihatsu,bayar pajak mobil daihatsu,pajak daihatsu,pajak daihatsu,4.0,2.0,2.0,50.0
Generate,Pajak,Bayar Pajak Mobil Mitsubishi,Bayar Pajak Mobil Mitsubishi,bayar pajak mobil mitsubishi,pajak mitsubishi,pajak mitsubishi,4.0,2.0,2.0,50.0
Generate,Pajak,Pajak Beat Tahunan,Pajak Beat Tahunan,pajak beat tahunan,pajak beat tahunan,pajak beat tahun,3.0,3.0,0.0,0.0
Generate,Pajak,Pajak Nmax Tahunan,Pajak Nmax Tahunan,pajak nmax tahunan,pajak nmax tahunan,pajak nmax tahun,3.0,3.0,0.0,0.0
Generate,Pajak,Pajak Vario Tahunan,Pajak Vario Tahunan,pajak vario tahunan,pajak vario tahunan,pajak vario tahun,3.0,3.0,0.0,0.0
Generate,Pajak,Pajak Avanza Tahunan,Pajak Avanza Tahunan,pajak avanza tahunan,pajak avanza tahunan,pajak avanza tahun,3.0,3.0,0.0,0.0
Generate,Pajak,Pajak Brio Tahunan,Pajak Brio Tahunan,pajak brio tahunan,pajak brio tahunan,pajak brio tahun,3.0,3.0,0.0,0.0
Generate,Pajak,Pajak Xenia Tahunan,Pajak Xenia Tahunan,pajak xenia tahunan,pajak xenia tahunan,pajak xenia tahun,3.0,3.0,0.0,0.0
Generate,Pajak,Bayar Pajak Kendaraan Januari,Bayar Pajak Kendaraan Januari,bayar pajak kendaraan januari,pajak kendaraan januari,pajak kendara januari,4.0,3.0,1.0,25.0
Generate,Pajak,Bayar Pajak Kendaraan Februari,Bayar Pajak Kendaraan Februari,bayar pajak kendaraan februari,pajak kendaraan februari,pajak kendara februari,4.0,3.0,1.0,25.0
Generate,Pajak,Bayar Pajak Kendaraan Maret,Bayar Pajak Kendaraan Maret,bayar pajak kendaraan maret,pajak kendaraan maret,pajak kendara maret,4.0,3.0,1.0,25.0
Generate,Pajak,Bayar Pajak Kendaraan April,Bayar Pajak Kendaraan April,bayar pajak kendaraan april,pajak kendaraan april,pajak kendara april,4.0,3.0,1.0,25.0
Generate,Pajak,Bayar Pajak Kendaraan Mei,Bayar Pajak Kendaraan Mei,bayar pajak kendaraan mei,pajak kendaraan mei,pajak kendara mei,4.0,3.0,1.0,25.0
Generate,Pajak,Bayar Pajak Kendaraan Juni,Bayar Pajak Kendaraan Juni,bayar pajak kendaraan juni,pajak kendaraan juni,pajak kendara juni,4.0,3.0,1.0,25.0
Generate,Pajak,Bayar Pajak Kendaraan Juli,Bayar Pajak Kendaraan Juli,bayar pajak kendaraan juli,pajak kendaraan juli,pajak kendara juli,4.0,3.0,1.0,25.0
Generate,Pajak,Bayar Pajak Kendaraan Agustus,Bayar Pajak Kendaraan Agustus,bayar pajak kendaraan agustus,pajak kendaraan agustus,pajak kendara agustus,4.0,3.0,1.0,25.0
Generate,Pajak,Bayar Pajak Kendaraan September,Bayar Pajak Kendaraan September,bayar pajak kendaraan september,pajak kendaraan september,pajak kendara september,4.0,3.0,1.0,25.0
Generate,Pajak,Bayar Pajak Kendaraan Oktober,Bayar Pajak Kendaraan Oktober,bayar pajak kendaraan oktober,pajak kendaraan oktober,pajak kendara oktober,4.0,3.0,1.0,25.0
Generate,Pajak,Bayar Pajak Kendaraan November,Bayar Pajak Kendaraan November,bayar pajak kendaraan november,pajak kendaraan november,pajak kendara november,4.0,3.0,1.0,25.0
Generate,Pajak,Bayar Pajak Kendaraan Desember,Bayar Pajak Kendaraan Desember,bayar pajak kendaraan desember,pajak kendaraan desember,pajak kendara desember,4.0,3.0,1.0,25.0
Generate,Pajak,Bayar PBB,Bayar PBB,bayar pbb,pbb,pbb,2.0,1.0,1.0,50.0
Generate,Pajak,Pembayaran PBB,Pembayaran PBB,pembayaran pbb,pembayaran pbb,bayar pbb,2.0,2.0,0.0,0.0
Generate,Pajak,Tagihan PBB Rumah,Tagihan PBB Rumah,tagihan pbb rumah,tagihan pbb rumah,tagih pbb rumah,3.0,3.0,0.0,0.0
Generate,Pajak,Tagihan PBB Tanah,Tagihan PBB Tanah,tagihan pbb tanah,tagihan pbb tanah,tagih pbb tanah,3.0,3.0,0.0,0.0
Generate,Pajak,Bayar Pajak Bumi Bangunan,Bayar Pajak Bumi Bangunan,bayar pajak bumi bangunan,pajak bumi bangunan,pajak bumi bangun,4.0,3.0,1.0,25.0
Generate,Pajak,Pembayaran Pajak Properti,Pembayaran Pajak Properti,pembayaran pajak properti,pembayaran pajak properti,bayar pajak properti,3.0,3.0,0.0,0.0
Generate,Pajak,Bayar PBB Sleman,Bayar PBB Sleman,bayar pbb sleman,pbb sleman,pbb sleman,3.0,2.0,1.0,33.3
Generate,Pajak,Bayar PBB Bantul,Bayar PBB Bantul,bayar pbb bantul,pbb bantul,pbb bantul,3.0,2.0,1.0,33.3
Generate,Pajak,Bayar PBB Jogja,Bayar PBB Jogja,bayar pbb jogja,pbb jogja,pbb jogja,3.0,2.0,1.0,33.3
Generate,Pajak,Bayar PBB Jakarta,Bayar PBB Jakarta,bayar pbb jakarta,pbb jakarta,pbb jakarta,3.0,2.0,1.0,33.3
Generate,Pajak,Bayar PBB Bandung,Bayar PBB Bandung,bayar pbb bandung,pbb bandung,pbb bandung,3.0,2.0,1.0,33.3
Generate,Pajak,Bayar PBB Surabaya,Bayar PBB Surabaya,bayar pbb surabaya,pbb surabaya,pbb surabaya,3.0,2.0,1.0,33.3
Generate,Pajak,PBB Tahunan Rumah,PBB Tahunan Rumah,pbb tahunan rumah,pbb tahunan rumah,pbb tahun rumah,3.0,3.0,0.0,0.0
Generate,Pajak,PBB Tahunan Tanah,PBB Tahunan Tanah,pbb tahunan tanah,pbb tahunan tanah,pbb tahun tanah,3.0,3.0,0.0,0.0
Generate,Pajak,Tagihan Pajak Rumah,Tagihan Pajak Rumah,tagihan pajak rumah,tagihan pajak rumah,tagih pajak rumah,3.0,3.0,0.0,0.0
Generate,Pajak,Bayar Pajak Rumah,Bayar Pajak Rumah,bayar pajak rumah,pajak rumah,pajak rumah,3.0,2.0,1.0,33.3
Generate,Pajak,Bayar Pajak Ruko,Bayar Pajak Ruko,bayar pajak ruko,pajak ruko,pajak ruko,3.0,2.0,1.0,33.3
Generate,Pajak,Pembayaran Pajak Ruko,Pembayaran Pajak Ruko,pembayaran pajak ruko,pembayaran pajak ruko,bayar pajak ruko,3.0,3.0,0.0,0.0
Generate,Pajak,Bayar Pajak Apartemen,Bayar Pajak Apartemen,bayar pajak apartemen,pajak apartemen,pajak apartemen,3.0,2.0,1.0,33.3
Generate,Pajak,Tagihan Pajak Apartemen,Tagihan Pajak Apartemen,tagihan pajak apartemen,tagihan pajak apartemen,tagih pajak apartemen,3.0,3.0,0.0,0.0
Generate,Pajak,Bayar NPWP,Bayar NPWP,bayar npwp,npwp,npwp,2.0,1.0,1.0,50.0
Generate,Pajak,Pembayaran Pajak Pribadi,Pembayaran Pajak Pribadi,pembayaran pajak pribadi,pembayaran pajak pribadi,bayar pajak pribadi,3.0,3.0,0.0,0.0
Generate,Pajak,Tagihan Pajak Penghasilan,Tagihan Pajak Penghasilan,tagihan pajak penghasilan,tagihan pajak penghasilan,tagih pajak hasil,3.0,3.0,0.0,0.0
Generate,Pajak,Bayar PPh 21,Bayar PPh 21,bayar pph,pph,pph,3.0,1.0,2.0,66.7
Generate,Pajak,Bayar PPh Final,Bayar PPh Final,bayar pph final,pph final,pph final,3.0,2.0,1.0,33.3
Generate,Pajak,Pembayaran Pajak Online,Pembayaran Pajak Online,pembayaran pajak online,pembayaran pajak,bayar pajak,3.0,2.0,1.0,33.3
Generate,Pajak,Tagihan DJP Online,Tagihan DJP Online,tagihan djp online,tagihan djp,tagih djp,3.0,2.0,1.0,33.3
Generate,Pajak,Bayar eBilling Pajak,Bayar eBilling Pajak,bayar ebilling pajak,ebilling pajak,ebilling pajak,3.0,2.0,1.0,33.3
Generate,Pajak,Pembayaran Billing Pajak,Pembayaran Billing Pajak,pembayaran billing pajak,pembayaran billing pajak,bayar billing pajak,3.0,3.0,0.0,0.0
Generate,Pajak,Bayar Pajak UMKM,Bayar Pajak UMKM,bayar pajak umkm,pajak umkm,pajak umkm,3.0,2.0,1.0,33.3
Generate,Pajak,Tagihan Pajak Usaha,Tagihan Pajak Usaha,tagihan pajak usaha,tagihan pajak usaha,tagih pajak usaha,3.0,3.0,0.0,0.0
Generate,Pajak,Bayar Pajak Toko,Bayar Pajak Toko,bayar pajak toko,pajak,pajak,3.0,1.0,2.0,66.7
Generate,Pajak,Pembayaran Pajak Dagang,Pembayaran Pajak Dagang,pembayaran pajak dagang,pembayaran pajak dagang,bayar pajak dagang,3.0,3.0,0.0,0.0
Generate,Pajak,Bayar Pajak Restoran,Bayar Pajak Restoran,bayar pajak restoran,pajak restoran,pajak restoran,3.0,2.0,1.0,33.3
Generate,Pajak,Bayar Pajak Hotel,Bayar Pajak Hotel,bayar pajak hotel,pajak hotel,pajak hotel,3.0,2.0,1.0,33.3
Generate,Pajak,Bayar Pajak Reklame,Bayar Pajak Reklame,bayar pajak reklame,pajak reklame,pajak reklame,3.0,2.0,1.0,33.3
Generate,Pajak,Bayar Bea Balik Nama,Bayar Bea Balik Nama,bayar bea balik nama,bea nama,bea nama,4.0,2.0,2.0,50.0
Generate,Pajak,Pembayaran BBNKB,Pembayaran BBNKB,pembayaran bbnkb,pembayaran bbnkb,bayar bbnkb,2.0,2.0,0.0,0.0
Generate,Pajak,Tagihan BBNKB Mobil,Tagihan BBNKB Mobil,tagihan bbnkb mobil,tagihan bbnkb,tagih bbnkb,3.0,2.0,1.0,33.3
Generate,Pajak,Tagihan BBNKB Motor,Tagihan BBNKB Motor,tagihan bbnkb motor,tagihan bbnkb motor,tagih bbnkb motor,3.0,3.0,0.0,0.0
Generate,Pajak,Bayar Balik Nama Motor,Bayar Balik Nama Motor,bayar balik nama motor,nama motor,nama motor,4.0,2.0,2.0,50.0
Generate,Pajak,Bayar Balik Nama Mobil,Bayar Balik Nama Mobil,bayar balik nama mobil,nama,nama,4.0,1.0,3.0,75.0
Generate,Pajak,Bayar Retribusi Sampah,Bayar Retribusi Sampah,bayar retribusi sampah,retribusi sampah,retribusi sampah,3.0,2.0,1.0,33.3
Generate,Pajak,Tagihan Retribusi Kebersihan,Tagihan Retribusi Kebersihan,tagihan retribusi kebersihan,tagihan retribusi kebersihan,tagih retribusi bersih,3.0,3.0,0.0,0.0
Generate,Pajak,Pembayaran Iuran Sampah,Pembayaran Iuran Sampah,pembayaran iuran sampah,pembayaran iuran sampah,bayar iur sampah,3.0,3.0,0.0,0.0
Generate,Pajak,Bayar Retribusi Parkir,Bayar Retribusi Parkir,bayar retribusi parkir,retribusi parkir,retribusi parkir,3.0,2.0,1.0,33.3
Generate,Pajak,Tagihan Pajak Parkir,Tagihan Pajak Parkir,tagihan pajak parkir,tagihan pajak parkir,tagih pajak parkir,3.0,3.0,0.0,0.0
Generate,Pajak,Bayar Pajak Air Tanah,Bayar Pajak Air Tanah,bayar pajak air tanah,pajak air tanah,pajak air tanah,4.0,3.0,1.0,25.0
Generate,Pajak,Pembayaran Pajak Daerah,Pembayaran Pajak Daerah,pembayaran pajak daerah,pembayaran pajak daerah,bayar pajak daerah,3.0,3.0,0.0,0.0
Generate,Pajak,Tagihan Pajak Daerah,Tagihan Pajak Daerah,tagihan pajak daerah,tagihan pajak daerah,tagih pajak daerah,3.0,3.0,0.0,0.0
Generate,Pajak,Bayar Pajak Tahunan,Bayar Pajak Tahunan,bayar pajak tahunan,pajak tahunan,pajak tahun,3.0,2.0,1.0,33.3
Generate,Pajak,Pembayaran Pajak Bulanan,Pembayaran Pajak Bulanan,pembayaran pajak bulanan,pembayaran pajak bulanan,bayar pajak bulan,3.0,3.0,0.0,0.0
Generate,Pajak,Tagihan Pajak Bulan Ini,Tagihan Pajak Bulan Ini,tagihan pajak bulan ini,tagihan pajak,tagih pajak,4.0,2.0,2.0,50.0
Generate,Pajak,Bayar Pajak via BCA,Bayar Pajak via BCA,bayar pajak via bca,pajak via bca,pajak via bca,4.0,3.0,1.0,25.0
Generate,Pajak,Bayar Pajak via Mandiri,Bayar Pajak via Mandiri,bayar pajak via mandiri,pajak via,pajak via,4.0,2.0,2.0,50.0
Generate,Pajak,Bayar Pajak via BNI,Bayar Pajak via BNI,bayar pajak via bni,pajak via bni,pajak via bni,4.0,3.0,1.0,25.0
Generate,Pajak,Bayar Pajak via BRI,Bayar Pajak via BRI,bayar pajak via bri,pajak via bri,pajak via bri,4.0,3.0,1.0,25.0
Generate,Pajak,Bayar Pajak via Dana,Bayar Pajak via Dana,bayar pajak via dana,pajak via dana,pajak via dana,4.0,3.0,1.0,25.0
Generate,Pajak,Bayar Pajak via OVO,Bayar Pajak via OVO,bayar pajak via ovo,pajak via ovo,pajak via ovo,4.0,3.0,1.0,25.0
Generate,Pajak,Bayar Pajak via Gopay,Bayar Pajak via Gopay,bayar pajak via gopay,pajak via gopay,pajak via gopay,4.0,3.0,1.0,25.0
Generate,Pajak,Bayar Pajak via ShopeePay,Bayar Pajak via ShopeePay,bayar pajak via shopeepay,pajak via shopeepay,pajak via shopeepay,4.0,3.0,1.0,25.0
Generate,Pajak,Transfer Pajak Kendaraan,Transfer Pajak Kendaraan,transfer pajak kendaraan,transfer pajak kendaraan,transfer pajak kendara,3.0,3.0,0.0,0.0
Generate,Pajak,Transfer Pajak Properti,Transfer Pajak Properti,transfer pajak properti,transfer pajak properti,transfer pajak properti,3.0,3.0,0.0,0.0
Generate,Pajak,Transfer Pajak Tahunan,Transfer Pajak Tahunan,transfer pajak tahunan,transfer pajak tahunan,transfer pajak tahun,3.0,3.0,0.0,0.0
Generate,Pajak,Tax Payment Vehicle,Tax Payment Vehicle,tax payment vehicle,tax payment vehicle,tax payment vehicle,3.0,3.0,0.0,0.0
Generate,Pajak,Property Tax Payment,Property Tax Payment,property tax payment,property tax payment,property tax payment,3.0,3.0,0.0,0.0
Generate,Pajak,Annual Vehicle Tax,Annual Vehicle Tax,annual vehicle tax,annual vehicle tax,annual vehicle tax,3.0,3.0,0.0,0.0
Generate,Pajak,Motorcycle Tax Payment,Motorcycle Tax Payment,motorcycle tax payment,motorcycle tax payment,motorcycle tax payment,3.0,3.0,0.0,0.0
Generate,Pajak,Car Tax Payment,Car Tax Payment,car tax payment,car tax payment,car tax payment,3.0,3.0,0.0,0.0
Generate,Pajak,House Tax Payment,House Tax Payment,house tax payment,house tax payment,house tax payment,3.0,3.0,0.0,0.0
Generate,Pajak,Land Tax Payment,Land Tax Payment,land tax payment,land tax payment,land tax payment,3.0,3.0,0.0,0.0
Generate,Pajak,Income Tax Payment,Income Tax Payment,income tax payment,income tax payment,income tax payment,3.0,3.0,0.0,0.0
Generate,Pajak,Online Tax Payment,Online Tax Payment,online tax payment,tax payment,tax payment,3.0,2.0,1.0,33.3
Generate,Pajak,Bayar Pajak Plat AB,Bayar Pajak Plat AB,bayar pajak plat ab,pajak plat ab,pajak plat ab,4.0,3.0,1.0,25.0
Generate,Pajak,Bayar Pajak Plat B,Bayar Pajak Plat B,bayar pajak plat b,pajak plat,pajak plat,4.0,2.0,2.0,50.0
Generate,Pajak,Bayar Pajak Plat D,Bayar Pajak Plat D,bayar pajak plat d,pajak plat,pajak plat,4.0,2.0,2.0,50.0
Generate,Pajak,Bayar Pajak Plat L,Bayar Pajak Plat L,bayar pajak plat l,pajak plat,pajak plat,4.0,2.0,2.0,50.0
